,date,open,high,low,close,volume,tic,day
1884,2018-04-03,3495.0,3540.0,3490.0,3501.0,15734,دلر,1
1885,2018-04-03,9701.0,9701.0,9700.0,9700.0,6324,دپارس,1
1886,2018-04-03,705.0,710.0,700.0,708.0,615441,سدور,1
1887,2018-04-03,936.0,941.0,936.0,936.0,108003,سشمال,1
1888,2018-04-03,2850.0,2850.0,2801.0,2810.0,111075,پتاير,1
1889,2018-04-03,888.0,889.0,855.0,880.0,782102,پلاسك,1
1890,2018-04-04,5325.0,5325.0,5269.0,5289.0,191012,بترانس,2
1891,2018-04-04,7890.0,8000.0,7890.0,8000.0,7228,بسويچ,2
1892,2018-04-04,3380.0,3411.0,3367.0,3370.0,13971,بموتو,2
1893,2018-04-04,2899.0,2899.0,2899.0,2899.0,103036,تكنو,2
1894,2018-04-04,2069.0,2150.0,2051.0,2150.0,45415,تپمپي,2
1895,2018-04-04,1620.0,1623.0,1540.0,1545.0,187214,ثتوسا,2
1896,2018-04-04,2051.0,2110.0,2051.0,2087.0,406918,ثفارس,2
1897,2018-04-04,2841.0,2900.0,2804.0,2813.0,24124,حتايد,2
1898,2018-04-04,1797.0,1894.0,1797.0,1880.0,2569763,حتوكا,2
1899,2018-04-04,3548.0,3548.0,3548.0,3548.0,4342,حكشتي,2
1900,2018-04-04,987.0,987.0,966.0,970.0,2002128,خبهمن,2
1901,2018-04-04,770.0,772.0,742.0,746.0,23911643,خزاميا,2
1902,2018-04-04,842.0,842.0,824.0,829.0,12989921,خساپا,2
1903,2018-04-04,1530.0,1554.0,1501.0,1550.0,693711,خمحركه,2
1904,2018-04-04,815.0,820.0,799.0,800.0,11556162,خپارس,2
1905,2018-04-04,1510.0,1515.0,1456.0,1461.0,258315,خچرخش,2
1906,2018-04-04,2830.0,2886.0,2750.0,2800.0,2628125,خگستر,2
1907,2018-04-04,7114.0,7290.0,7114.0,7145.0,31619,داسوه,2
1908,2018-04-04,8130.0,8130.0,7846.0,7846.0,7025,دالبر,2
1909,2018-04-04,5000.0,5100.0,5000.0,5000.0,3701,دجابر,2
1910,2018-04-04,13999.0,14270.0,13999.0,14270.0,26560,دزهراوي,2
1911,2018-04-04,3715.0,3715.0,3660.0,3660.0,19269,دسبحا,2
1912,2018-04-04,16300.0,16407.0,16300.0,16400.0,43586,دسينا,2
1913,2018-04-04,3615.0,3778.0,3615.0,3778.0,4379,دفارا,2
1914,2018-04-04,3501.0,3644.0,3500.0,3644.0,65683,دلر,2
1915,2018-04-04,9701.0,9701.0,9700.0,9700.0,6324,دپارس,2
1916,2018-04-04,702.0,710.0,700.0,701.0,750035,سدور,2
1917,2018-04-04,946.0,946.0,933.0,940.0,3492,سشمال,2
1918,2018-04-04,2820.0,2830.0,2800.0,2801.0,226883,پتاير,2
1919,2018-04-04,862.0,873.0,861.0,864.0,926195,پلاسك,2
1920,2018-04-05,5325.0,5325.0,5269.0,5289.0,191012,بترانس,3
1921,2018-04-05,7890.0,8000.0,7890.0,8000.0,7228,بسويچ,3
1922,2018-04-05,3380.0,3411.0,3367.0,3370.0,13971,بموتو,3
1923,2018-04-05,2899.0,2899.0,2899.0,2899.0,103036,تكنو,3
1924,2018-04-05,2069.0,2150.0,2051.0,2150.0,45415,تپمپي,3
1925,2018-04-05,1620.0,1623.0,1540.0,1545.0,187214,ثتوسا,3
1926,2018-04-05,2051.0,2110.0,2051.0,2087.0,406918,ثفارس,3
1927,2018-04-05,2841.0,2900.0,2804.0,2813.0,24124,حتايد,3
1928,2018-04-05,1797.0,1894.0,1797.0,1880.0,2569763,حتوكا,3
1929,2018-04-05,3548.0,3548.0,3548.0,3548.0,4342,حكشتي,3
1930,2018-04-05,987.0,987.0,966.0,970.0,2002128,خبهمن,3
1931,2018-04-05,770.0,772.0,742.0,746.0,23911643,خزاميا,3
1932,2018-04-05,842.0,842.0,824.0,829.0,12989921,خساپا,3
1933,2018-04-05,1530.0,1554.0,1501.0,1550.0,693711,خمحركه,3
1934,2018-04-05,815.0,820.0,799.0,800.0,11556162,خپارس,3
1935,2018-04-05,1510.0,1515.0,1456.0,1461.0,258315,خچرخش,3
1936,2018-04-05,2830.0,2886.0,2750.0,2800.0,2628125,خگستر,3
1937,2018-04-05,7114.0,7290.0,7114.0,7145.0,31619,داسوه,3
1938,2018-04-05,8130.0,8130.0,7846.0,7846.0,7025,دالبر,3
1939,2018-04-05,5000.0,5100.0,5000.0,5000.0,3701,دجابر,3
1940,2018-04-05,13999.0,14270.0,13999.0,14270.0,26560,دزهراوي,3
1941,2018-04-05,3715.0,3715.0,3660.0,3660.0,19269,دسبحا,3
1942,2018-04-05,16300.0,16407.0,16300.0,16400.0,43586,دسينا,3
1943,2018-04-05,3615.0,3778.0,3615.0,3778.0,4379,دفارا,3
1944,2018-04-05,3501.0,3644.0,3500.0,3644.0,65683,دلر,3
1945,2018-04-05,9701.0,9701.0,9700.0,9700.0,6324,دپارس,3
1946,2018-04-05,702.0,710.0,700.0,701.0,750035,سدور,3
1947,2018-04-05,946.0,946.0,933.0,940.0,3492,سشمال,3
1948,2018-04-05,2820.0,2830.0,2800.0,2801.0,226883,پتاير,3
1949,2018-04-05,862.0,873.0,861.0,864.0,926195,پلاسك,3
1950,2018-04-06,5325.0,5325.0,5269.0,5289.0,191012,بترانس,4
1951,2018-04-06,7890.0,8000.0,7890.0,8000.0,7228,بسويچ,4
1952,2018-04-06,3380.0,3411.0,3367.0,3370.0,13971,بموتو,4
1953,2018-04-06,2899.0,2899.0,2899.0,2899.0,103036,تكنو,4
1954,2018-04-06,2069.0,2150.0,2051.0,2150.0,45415,تپمپي,4
1955,2018-04-06,1620.0,1623.0,1540.0,1545.0,187214,ثتوسا,4
1956,2018-04-06,2051.0,2110.0,2051.0,2087.0,406918,ثفارس,4
1957,2018-04-06,2841.0,2900.0,2804.0,2813.0,24124,حتايد,4
1958,2018-04-06,1797.0,1894.0,1797.0,1880.0,2569763,حتوكا,4
1959,2018-04-06,3548.0,3548.0,3548.0,3548.0,4342,حكشتي,4
1960,2018-04-06,987.0,987.0,966.0,970.0,2002128,خبهمن,4
1961,2018-04-06,770.0,772.0,742.0,746.0,23911643,خزاميا,4
1962,2018-04-06,842.0,842.0,824.0,829.0,12989921,خساپا,4
1963,2018-04-06,1530.0,1554.0,1501.0,1550.0,693711,خمحركه,4
1964,2018-04-06,815.0,820.0,799.0,800.0,11556162,خپارس,4
1965,2018-04-06,1510.0,1515.0,1456.0,1461.0,258315,خچرخش,4
1966,2018-04-06,2830.0,2886.0,2750.0,2800.0,2628125,خگستر,4
1967,2018-04-06,7114.0,7290.0,7114.0,7145.0,31619,داسوه,4
1968,2018-04-06,8130.0,8130.0,7846.0,7846.0,7025,دالبر,4
1969,2018-04-06,5000.0,5100.0,5000.0,5000.0,3701,دجابر,4
1970,2018-04-06,13999.0,14270.0,13999.0,14270.0,26560,دزهراوي,4
1971,2018-04-06,3715.0,3715.0,3660.0,3660.0,19269,دسبحا,4
1972,2018-04-06,16300.0,16407.0,16300.0,16400.0,43586,دسينا,4
1973,2018-04-06,3615.0,3778.0,3615.0,3778.0,4379,دفارا,4
1974,2018-04-06,3501.0,3644.0,3500.0,3644.0,65683,دلر,4
1975,2018-04-06,9701.0,9701.0,9700.0,9700.0,6324,دپارس,4
1976,2018-04-06,702.0,710.0,700.0,701.0,750035,سدور,4
1977,2018-04-06,946.0,946.0,933.0,940.0,3492,سشمال,4
1978,2018-04-06,2820.0,2830.0,2800.0,2801.0,226883,پتاير,4
1979,2018-04-06,862.0,873.0,861.0,864.0,926195,پلاسك,4
1980,2018-04-09,5310.0,5319.0,5196.0,5274.0,278886,بترانس,0
1981,2018-04-09,7687.0,8000.0,7686.0,8000.0,38791,بسويچ,0
1982,2018-04-09,3369.0,3420.0,3332.0,3400.0,9805,بموتو,0
1983,2018-04-09,2645.0,2750.0,2637.0,2637.0,591357,تكنو,0
1984,2018-04-09,2200.0,2200.0,2050.0,2050.0,173928,تپمپي,0
1985,2018-04-09,1460.0,1460.0,1359.0,1391.0,853095,ثتوسا,0
1986,2018-04-09,2003.0,2090.0,1960.0,1961.0,746048,ثفارس,0
1987,2018-04-09,2880.0,2880.0,2756.0,2800.0,478874,حتايد,0
1988,2018-04-09,1827.0,1873.0,1761.0,1761.0,1592802,حتوكا,0
1989,2018-04-09,3546.0,3546.0,3546.0,3546.0,92956,حكشتي,0
1990,2018-04-09,958.0,965.0,908.0,910.0,11940718,خبهمن,0
1991,2018-04-09,705.0,721.0,673.0,674.0,73181431,خزاميا,0
1992,2018-04-09,799.0,799.0,758.0,758.0,55404991,خساپا,0
1993,2018-04-09,1489.0,1489.0,1392.0,1392.0,1191569,خمحركه,0
1994,2018-04-09,780.0,780.0,732.0,732.0,48526054,خپارس,0
1995,2018-04-09,1450.0,1450.0,1355.0,1355.0,1873201,خچرخش,0
1996,2018-04-09,2538.0,2540.0,2423.0,2423.0,16075542,خگستر,0
1997,2018-04-09,7001.0,7140.0,6872.0,6872.0,4399,داسوه,0
1998,2018-04-09,7810.0,7817.0,7752.0,7798.0,107097,دالبر,0
1999,2018-04-09,4851.0,5119.0,4851.0,5001.0,4391,دجابر,0
2000,2018-04-09,13805.0,14090.0,13222.0,13410.0,43435,دزهراوي,0
2001,2018-04-09,3561.0,3600.0,3560.0,3570.0,118616,دسبحا,0
2002,2018-04-09,16171.0,16230.0,16171.0,16230.0,3498,دسينا,0
2003,2018-04-09,3604.0,3612.0,3604.0,3604.0,5300,دفارا,0
2004,2018-04-09,3421.0,3499.0,3421.0,3496.0,68713,دلر,0
2005,2018-04-09,9150.0,9160.0,9150.0,9150.0,12513,دپارس,0
2006,2018-04-09,671.0,695.0,646.0,646.0,2765853,سدور,0
2007,2018-04-09,885.0,910.0,878.0,890.0,115913,سشمال,0
2008,2018-04-09,2666.0,2730.0,2570.0,2570.0,660705,پتاير,0
2009,2018-04-09,838.0,838.0,809.0,809.0,5510186,پلاسك,0
2010,2018-04-10,5299.0,5299.0,5170.0,5250.0,305257,بترانس,1
2011,2018-04-10,7692.0,7692.0,7690.0,7690.0,5525,بسويچ,1
2012,2018-04-10,3346.0,3380.0,3346.0,3366.0,13797,بموتو,1
2013,2018-04-10,2531.0,2748.0,2508.0,2652.0,1337583,تكنو,1
2014,2018-04-10,2100.0,2100.0,2061.0,2100.0,9890,تپمپي,1
2015,2018-04-10,1440.0,1513.0,1403.0,1423.0,293613,ثتوسا,1
2016,2018-04-10,1995.0,2039.0,1960.0,1996.0,491943,ثفارس,1
2017,2018-04-10,2922.0,2922.0,2922.0,2922.0,260483,حتايد,1
2018,2018-04-10,1790.0,1846.0,1770.0,1770.0,568788,حتوكا,1
2019,2018-04-10,3540.0,3540.0,3540.0,3540.0,13185,حكشتي,1
2020,2018-04-10,950.0,973.0,944.0,953.0,11477508,خبهمن,1
2021,2018-04-10,712.0,712.0,702.0,712.0,19604019,خزاميا,1
2022,2018-04-10,800.0,803.0,788.0,802.0,38775916,خساپا,1
2023,2018-04-10,1395.0,1449.0,1395.0,1423.0,508909,خمحركه,1
2024,2018-04-10,776.0,779.0,745.0,779.0,31822590,خپارس,1
2025,2018-04-10,1400.0,1425.0,1381.0,1416.0,1024844,خچرخش,1
2026,2018-04-10,2530.0,2540.0,2491.0,2537.0,6764251,خگستر,1
2027,2018-04-10,6869.0,7200.0,6869.0,7200.0,7900,داسوه,1
2028,2018-04-10,7703.0,7984.0,7703.0,7901.0,22471,دالبر,1
2029,2018-04-10,4957.0,4957.0,4900.0,4906.0,900,دجابر,1
2030,2018-04-10,13815.0,13815.0,13422.0,13422.0,1004,دزهراوي,1
2031,2018-04-10,3535.0,3535.0,3535.0,3535.0,1371,دسبحا,1
2032,2018-04-10,16300.0,16978.0,16300.0,16978.0,27575,دسينا,1
2033,2018-04-10,3598.0,3600.0,3598.0,3598.0,4728,دفارا,1
2034,2018-04-10,3431.0,3599.0,3431.0,3599.0,20616,دلر,1
2035,2018-04-10,9082.0,9085.0,9082.0,9082.0,17166,دپارس,1
2036,2018-04-10,666.0,683.0,661.0,661.0,834931,سدور,1
2037,2018-04-10,905.0,905.0,881.0,898.0,113350,سشمال,1
2038,2018-04-10,2637.0,2710.0,2587.0,2665.0,362129,پتاير,1
2039,2018-04-10,827.0,850.0,815.0,822.0,1791416,پلاسك,1
2040,2018-04-11,5387.0,5387.0,5150.0,5297.0,811899,بترانس,2
2041,2018-04-11,7689.0,7689.0,7595.0,7595.0,3000,بسويچ,2
2042,2018-04-11,3378.0,3378.0,3320.0,3320.0,46886,بموتو,2
2043,2018-04-11,2700.0,2703.0,2617.0,2703.0,675081,تكنو,2
2044,2018-04-11,2100.0,2100.0,2061.0,2100.0,9890,تپمپي,2
2045,2018-04-11,1467.0,1465.0,1365.0,1393.0,469336,ثتوسا,2
2046,2018-04-11,2000.0,2047.0,1887.0,1887.0,980022,ثفارس,2
2047,2018-04-11,3002.0,3005.0,2833.0,2884.0,1990059,حتايد,2
2048,2018-04-11,1751.0,1799.0,1719.0,1719.0,331080,حتوكا,2
2049,2018-04-11,3539.0,3539.0,3539.0,3539.0,41000,حكشتي,2
2050,2018-04-11,947.0,967.0,928.0,930.0,5684374,خبهمن,2
2051,2018-04-11,718.0,718.0,677.0,690.0,27444142,خزاميا,2
2052,2018-04-11,800.0,800.0,760.0,766.0,23405505,خساپا,2
2053,2018-04-11,1440.0,1440.0,1351.0,1351.0,927076,خمحركه,2
2054,2018-04-11,783.0,783.0,739.0,750.0,27214712,خپارس,2
2055,2018-04-11,1408.0,1434.0,1333.0,1333.0,1561202,خچرخش,2
2056,2018-04-11,2510.0,2510.0,2396.0,2396.0,5473618,خگستر,2
2057,2018-04-11,6901.0,6910.0,6895.0,6910.0,36002,داسوه,2
2058,2018-04-11,7800.0,7800.0,7760.0,7795.0,8455,دالبر,2
2059,2018-04-11,4957.0,4957.0,4900.0,4906.0,900,دجابر,2
2060,2018-04-11,13501.0,13501.0,13405.0,13408.0,20136,دزهراوي,2
2061,2018-04-11,3531.0,3599.0,3531.0,3532.0,9059,دسبحا,2
2062,2018-04-11,16850.0,16898.0,16850.0,16898.0,570,دسينا,2
2063,2018-04-11,3592.0,3592.0,3592.0,3592.0,2000,دفارا,2
2064,2018-04-11,3469.0,3597.0,3350.0,3350.0,62296,دلر,2
2065,2018-04-11,9000.0,9000.0,8989.0,8989.0,8119,دپارس,2
2066,2018-04-11,665.0,665.0,635.0,635.0,2965595,سدور,2
2067,2018-04-11,878.0,900.0,866.0,896.0,351465,سشمال,2
2068,2018-04-11,2629.0,2630.0,2492.0,2550.0,529076,پتاير,2
2069,2018-04-11,822.0,822.0,792.0,798.0,6024797,پلاسك,2
2070,2018-04-12,5387.0,5387.0,5150.0,5297.0,811899,بترانس,3
2071,2018-04-12,7689.0,7689.0,7595.0,7595.0,3000,بسويچ,3
2072,2018-04-12,3378.0,3378.0,3320.0,3320.0,46886,بموتو,3
2073,2018-04-12,2700.0,2703.0,2617.0,2703.0,675081,تكنو,3
2074,2018-04-12,2100.0,2100.0,2061.0,2100.0,9890,تپمپي,3
2075,2018-04-12,1467.0,1465.0,1365.0,1393.0,469336,ثتوسا,3
2076,2018-04-12,2000.0,2047.0,1887.0,1887.0,980022,ثفارس,3
2077,2018-04-12,3002.0,3005.0,2833.0,2884.0,1990059,حتايد,3
2078,2018-04-12,1751.0,1799.0,1719.0,1719.0,331080,حتوكا,3
2079,2018-04-12,3539.0,3539.0,3539.0,3539.0,41000,حكشتي,3
2080,2018-04-12,947.0,967.0,928.0,930.0,5684374,خبهمن,3
2081,2018-04-12,718.0,718.0,677.0,690.0,27444142,خزاميا,3
2082,2018-04-12,800.0,800.0,760.0,766.0,23405505,خساپا,3
2083,2018-04-12,1440.0,1440.0,1351.0,1351.0,927076,خمحركه,3
2084,2018-04-12,783.0,783.0,739.0,750.0,27214712,خپارس,3
2085,2018-04-12,1408.0,1434.0,1333.0,1333.0,1561202,خچرخش,3
2086,2018-04-12,2510.0,2510.0,2396.0,2396.0,5473618,خگستر,3
2087,2018-04-12,6901.0,6910.0,6895.0,6910.0,36002,داسوه,3
2088,2018-04-12,7800.0,7800.0,7760.0,7795.0,8455,دالبر,3
2089,2018-04-12,4957.0,4957.0,4900.0,4906.0,900,دجابر,3
2090,2018-04-12,13501.0,13501.0,13405.0,13408.0,20136,دزهراوي,3
2091,2018-04-12,3531.0,3599.0,3531.0,3532.0,9059,دسبحا,3
2092,2018-04-12,16850.0,16898.0,16850.0,16898.0,570,دسينا,3
2093,2018-04-12,3592.0,3592.0,3592.0,3592.0,2000,دفارا,3
2094,2018-04-12,3469.0,3597.0,3350.0,3350.0,62296,دلر,3
2095,2018-04-12,9000.0,9000.0,8989.0,8989.0,8119,دپارس,3
2096,2018-04-12,665.0,665.0,635.0,635.0,2965595,سدور,3
2097,2018-04-12,878.0,900.0,866.0,896.0,351465,سشمال,3
2098,2018-04-12,2629.0,2630.0,2492.0,2550.0,529076,پتاير,3
2099,2018-04-12,822.0,822.0,792.0,798.0,6024797,پلاسك,3
2100,2018-04-13,5387.0,5387.0,5150.0,5297.0,811899,بترانس,4
2101,2018-04-13,7689.0,7689.0,7595.0,7595.0,3000,بسويچ,4
2102,2018-04-13,3378.0,3378.0,3320.0,3320.0,46886,بموتو,4
2103,2018-04-13,2700.0,2703.0,2617.0,2703.0,675081,تكنو,4
2104,2018-04-13,2100.0,2100.0,2061.0,2100.0,9890,تپمپي,4
2105,2018-04-13,1467.0,1465.0,1365.0,1393.0,469336,ثتوسا,4
2106,2018-04-13,2000.0,2047.0,1887.0,1887.0,980022,ثفارس,4
2107,2018-04-13,3002.0,3005.0,2833.0,2884.0,1990059,حتايد,4
2108,2018-04-13,1751.0,1799.0,1719.0,1719.0,331080,حتوكا,4
2109,2018-04-13,3539.0,3539.0,3539.0,3539.0,41000,حكشتي,4
2110,2018-04-13,947.0,967.0,928.0,930.0,5684374,خبهمن,4
2111,2018-04-13,718.0,718.0,677.0,690.0,27444142,خزاميا,4
2112,2018-04-13,800.0,800.0,760.0,766.0,23405505,خساپا,4
2113,2018-04-13,1440.0,1440.0,1351.0,1351.0,927076,خمحركه,4
2114,2018-04-13,783.0,783.0,739.0,750.0,27214712,خپارس,4
2115,2018-04-13,1408.0,1434.0,1333.0,1333.0,1561202,خچرخش,4
2116,2018-04-13,2510.0,2510.0,2396.0,2396.0,5473618,خگستر,4
2117,2018-04-13,6901.0,6910.0,6895.0,6910.0,36002,داسوه,4
2118,2018-04-13,7800.0,7800.0,7760.0,7795.0,8455,دالبر,4
2119,2018-04-13,4957.0,4957.0,4900.0,4906.0,900,دجابر,4
2120,2018-04-13,13501.0,13501.0,13405.0,13408.0,20136,دزهراوي,4
2121,2018-04-13,3531.0,3599.0,3531.0,3532.0,9059,دسبحا,4
2122,2018-04-13,16850.0,16898.0,16850.0,16898.0,570,دسينا,4
2123,2018-04-13,3592.0,3592.0,3592.0,3592.0,2000,دفارا,4
2124,2018-04-13,3469.0,3597.0,3350.0,3350.0,62296,دلر,4
2125,2018-04-13,9000.0,9000.0,8989.0,8989.0,8119,دپارس,4
2126,2018-04-13,665.0,665.0,635.0,635.0,2965595,سدور,4
2127,2018-04-13,878.0,900.0,866.0,896.0,351465,سشمال,4
2128,2018-04-13,2629.0,2630.0,2492.0,2550.0,529076,پتاير,4
2129,2018-04-13,822.0,822.0,792.0,798.0,6024797,پلاسك,4
2130,2018-04-16,5299.0,5379.0,5210.0,5249.0,1111115,بترانس,0
2131,2018-04-16,7689.0,7689.0,7595.0,7595.0,3000,بسويچ,0
2132,2018-04-16,3320.0,3348.0,3320.0,3348.0,19973,بموتو,0
2133,2018-04-16,2700.0,2808.0,2690.0,2690.0,766950,تكنو,0
2134,2018-04-16,2100.0,2100.0,2067.0,2067.0,24000,تپمپي,0
2135,2018-04-16,1400.0,1531.0,1400.0,1531.0,2027220,ثتوسا,0
2136,2018-04-16,1843.0,1948.0,1790.0,1940.0,2116730,ثفارس,0
2137,2018-04-16,2822.0,2830.0,2815.0,2822.0,181825,حتايد,0
2138,2018-04-16,1628.0,1690.0,1590.0,1590.0,1510048,حتوكا,0
2139,2018-04-16,3535.0,3535.0,3535.0,3535.0,52000,حكشتي,0
2140,2018-04-16,969.0,970.0,950.0,957.0,2054340,خبهمن,0
2141,2018-04-16,693.0,724.0,693.0,711.0,22244597,خزاميا,0
2142,2018-04-16,757.0,800.0,757.0,778.0,11636855,خساپا,0
2143,2018-04-16,1338.0,1369.0,1326.0,1331.0,180884,خمحركه,0
2144,2018-04-16,750.0,787.0,750.0,770.0,21850091,خپارس,0
2145,2018-04-16,1329.0,1355.0,1300.0,1315.0,402899,خچرخش,0
2146,2018-04-16,2400.0,2476.0,2307.0,2446.0,1316030,خگستر,0
2147,2018-04-16,7299.0,7299.0,6910.0,6910.0,2410,داسوه,0
2148,2018-04-16,7751.0,7811.0,7751.0,7811.0,25170,دالبر,0
2149,2018-04-16,5180.0,5180.0,5000.0,5100.0,8107,دجابر,0
2150,2018-04-16,13990.0,13990.0,12975.0,13500.0,18195,دزهراوي,0
2151,2018-04-16,3530.0,3530.0,3490.0,3490.0,229075,دسبحا,0
2152,2018-04-16,16850.0,16970.0,16850.0,16970.0,5745,دسينا,0
2153,2018-04-16,3587.0,3587.0,3587.0,3587.0,3000,دفارا,0
2154,2018-04-16,3420.0,3425.0,3420.0,3425.0,5803,دلر,0
2155,2018-04-16,8859.0,8989.0,8859.0,8859.0,19029,دپارس,0
2156,2018-04-16,648.0,649.0,617.0,640.0,420064,سدور,0
2157,2018-04-16,880.0,892.0,869.0,891.0,88800,سشمال,0
2158,2018-04-16,2420.0,2494.0,2420.0,2459.0,180265,پتاير,0
2159,2018-04-16,795.0,827.0,795.0,822.0,2490189,پلاسك,0
2160,2018-04-17,5287.0,5288.0,5179.0,5200.0,102880,بترانس,1
2161,2018-04-17,7600.0,7600.0,7584.0,7584.0,700,بسويچ,1
2162,2018-04-17,3300.0,3300.0,3274.0,3300.0,16298,بموتو,1
2163,2018-04-17,2650.0,2777.0,2650.0,2699.0,184914,تكنو,1
2164,2018-04-17,2007.0,2007.0,1993.0,1994.0,28319,تپمپي,1
2165,2018-04-17,1544.0,1640.0,1531.0,1568.0,1287905,ثتوسا,1
2166,2018-04-17,1947.0,1990.0,1886.0,1887.0,1746473,ثفارس,1
2167,2018-04-17,2804.0,2820.0,2780.0,2820.0,179117,حتايد,1
2168,2018-04-17,1600.0,1638.0,1590.0,1600.0,818722,حتوكا,1
2169,2018-04-17,3532.0,3532.0,3532.0,3532.0,54937,حكشتي,1
2170,2018-04-17,951.0,969.0,942.0,950.0,1265004,خبهمن,1
2171,2018-04-17,704.0,712.0,690.0,694.0,12977639,خزاميا,1
2172,2018-04-17,781.0,781.0,763.0,770.0,9967440,خساپا,1
2173,2018-04-17,1360.0,1360.0,1291.0,1312.0,738097,خمحركه,1
2174,2018-04-17,767.0,779.0,755.0,759.0,6705777,خپارس,1
2175,2018-04-17,1315.0,1320.0,1259.0,1261.0,513518,خچرخش,1
2176,2018-04-17,2445.0,2445.0,2360.0,2388.0,1247049,خگستر,1
2177,2018-04-17,6890.0,6890.0,6832.0,6832.0,1329,داسوه,1
2178,2018-04-17,7819.0,7819.0,7741.0,7741.0,21989,دالبر,1
2179,2018-04-17,5168.0,5290.0,5010.0,5100.0,108100,دجابر,1
2180,2018-04-17,13680.0,13680.0,12935.0,13640.0,462,دزهراوي,1
2181,2018-04-17,3470.0,3549.0,3470.0,3543.0,183750,دسبحا,1
2182,2018-04-17,16978.0,16978.0,16600.0,16978.0,10059,دسينا,1
2183,2018-04-17,3583.0,3583.0,3583.0,3583.0,6500,دفارا,1
2184,2018-04-17,3426.0,3496.0,3425.0,3425.0,10323,دلر,1
2185,2018-04-17,8761.0,8762.0,8761.0,8761.0,10389,دپارس,1
2186,2018-04-17,638.0,655.0,636.0,636.0,810211,سدور,1
2187,2018-04-17,852.0,870.0,850.0,870.0,68811,سشمال,1
2188,2018-04-17,2381.0,2490.0,2370.0,2426.0,68662,پتاير,1
2189,2018-04-17,842.0,842.0,800.0,800.0,2284611,پلاسك,1
2190,2018-04-18,5200.0,5200.0,5140.0,5200.0,102932,بترانس,2
2191,2018-04-18,7584.0,7899.0,7581.0,7899.0,3995,بسويچ,2
2192,2018-04-18,3300.0,3300.0,3290.0,3290.0,15464,بموتو,2
2193,2018-04-18,2740.0,2760.0,2613.0,2760.0,505728,تكنو,2
2194,2018-04-18,1996.0,1999.0,1981.0,1981.0,176418,تپمپي,2
2195,2018-04-18,1531.0,1658.0,1531.0,1650.0,2241077,ثتوسا,2
2196,2018-04-18,1890.0,1980.0,1890.0,1902.0,233737,ثفارس,2
2197,2018-04-18,2880.0,2950.0,2880.0,2930.0,292781,حتايد,2
2198,2018-04-18,1640.0,1680.0,1624.0,1680.0,1292324,حتوكا,2
2199,2018-04-18,3528.0,3528.0,3528.0,3528.0,50424,حكشتي,2
2200,2018-04-18,963.0,964.0,940.0,943.0,1250845,خبهمن,2
2201,2018-04-18,703.0,708.0,686.0,705.0,9251994,خزاميا,2
2202,2018-04-18,770.0,779.0,765.0,774.0,9702819,خساپا,2
2203,2018-04-18,1300.0,1345.0,1290.0,1318.0,477736,خمحركه,2
2204,2018-04-18,757.0,770.0,751.0,760.0,6912461,خپارس,2
2205,2018-04-18,1293.0,1293.0,1215.0,1233.0,975823,خچرخش,2
2206,2018-04-18,2449.0,2449.0,2355.0,2379.0,2011684,خگستر,2
2207,2018-04-18,6950.0,7170.0,6950.0,7170.0,15571,داسوه,2
2208,2018-04-18,7703.0,7804.0,7627.0,7700.0,56051,دالبر,2
2209,2018-04-18,5050.0,5125.0,5050.0,5100.0,7990,دجابر,2
2210,2018-04-18,13001.0,13001.0,12934.0,12934.0,38934,دزهراوي,2
2211,2018-04-18,3500.0,3500.0,3500.0,3500.0,6000,دسبحا,2
2212,2018-04-18,16751.0,17100.0,16751.0,17100.0,170,دسينا,2
2213,2018-04-18,3740.0,3740.0,3575.0,3575.0,6515,دفارا,2
2214,2018-04-18,3475.0,3475.0,3470.0,3470.0,3000,دلر,2
2215,2018-04-18,8707.0,8708.0,8707.0,8707.0,14777,دپارس,2
2216,2018-04-18,627.0,649.0,625.0,645.0,531854,سدور,2
2217,2018-04-18,851.0,860.0,850.0,860.0,216201,سشمال,2
2218,2018-04-18,2401.0,2559.0,2365.0,2559.0,691825,پتاير,2
2219,2018-04-18,796.0,822.0,796.0,801.0,1068662,پلاسك,2
2220,2018-04-19,5200.0,5200.0,5140.0,5200.0,102932,بترانس,3
2221,2018-04-19,7584.0,7899.0,7581.0,7899.0,3995,بسويچ,3
2222,2018-04-19,3300.0,3300.0,3290.0,3290.0,15464,بموتو,3
2223,2018-04-19,2740.0,2760.0,2613.0,2760.0,505728,تكنو,3
2224,2018-04-19,1996.0,1999.0,1981.0,1981.0,176418,تپمپي,3
2225,2018-04-19,1531.0,1658.0,1531.0,1650.0,2241077,ثتوسا,3
2226,2018-04-19,1890.0,1980.0,1890.0,1902.0,233737,ثفارس,3
2227,2018-04-19,2880.0,2950.0,2880.0,2930.0,292781,حتايد,3
2228,2018-04-19,1640.0,1680.0,1624.0,1680.0,1292324,حتوكا,3
2229,2018-04-19,3528.0,3528.0,3528.0,3528.0,50424,حكشتي,3
2230,2018-04-19,963.0,964.0,940.0,943.0,1250845,خبهمن,3
2231,2018-04-19,703.0,708.0,686.0,705.0,9251994,خزاميا,3
2232,2018-04-19,770.0,779.0,765.0,774.0,9702819,خساپا,3
2233,2018-04-19,1300.0,1345.0,1290.0,1318.0,477736,خمحركه,3
2234,2018-04-19,757.0,770.0,751.0,760.0,6912461,خپارس,3
