tic,date,open,high,low,close,volume,value,count,yesterday,code,name_en,name,date_jalali,last
دلر-ت,20090509,426.31,426,426,439.37,735,4127760.00,1,439,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13880219,426.31
دلر-ت,20090511,426.38,426,426,439.21,1499,8418404.00,4,439,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13880221,426.31
دلر-ت,20090520,439.21,440,439,439.21,857,4960212.00,2,439,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13880230,440.28
دلر-ت,20090523,436.48,452,436,439.37,2333,13717382.00,3,439,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13880302,452.35
دلر-ت,20090525,452.50,452,452,439.44,499,2974539.00,1,439,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13880304,452.50
دلر-ت,20090526,452.50,453,452,439.67,2307,13752127.00,3,439,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13880305,452.50
دلر-ت,20090609,379.55,380,380,379.55,7070,35350000.00,4,371,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13880319,379.55
دلر-ت,20090614,379.55,380,380,379.55,1500,7500000.00,2,380,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13880324,379.55
دلر-ت,20090616,368.24,368,368,379.24,1500,7276500.00,1,380,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13880326,368.24
دلر-ت,20090621,368.16,368,368,379.24,80,388000.00,1,379,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13880331,368.16
دلر-ت,20090624,368.16,368,368,379.24,100,485000.00,1,379,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13880403,368.16
دلر-ت,20090629,367.93,368,368,378.79,2251,10910597.00,4,379,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13880408,367.93
دلر-ت,20090727,367.48,367,367,378.49,1450,7019450.00,1,379,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13880505,367.48
دلر-ت,20090809,367.17,367,367,378.26,2210,10689770.00,7,378,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13880518,367.17
دلر-ت,20090816,366.95,367,367,377.88,3821,18477714.00,3,378,EXIR,Exir Pharm.-a,داروسازي‌_اكسير-ت,13880525,367.48
